0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
0.7294873,0.4073129,-2.1640472,-2.6150427,0.8097019,0.35255802,-1.0924625,4.1778326,-0.6652299,-1.409228,-1.1776574,0.4853025,-1.4876945,-0.93129534,-1.4323132,3.6620212,126
0.5702771,0.24702185,-2.2322335,-2.5128593,0.7614547,0.31210428,-0.93492717,4.2575383,-0.70802516,-1.5585059,-1.3429215,0.48733413,-1.5667108,-0.87991935,-1.4583075,3.7204661,126
0.7695683,0.33254334,-2.2259543,-2.656539,0.8072933,0.3208822,-1.0836632,4.1525435,-0.68037134,-1.4126147,-1.1943396,0.49459952,-1.5383081,-0.8671444,-1.4145896,3.5833526,126
0.8231608,0.3816221,-2.3062837,-2.7304845,0.8107213,0.36977214,-1.0453173,4.0967574,-0.5628446,-1.4717647,-1.2517502,0.4683324,-1.527764,-0.96843857,-1.6140084,3.7007687,126
0.9067784,0.21540841,-2.4054132,-2.810742,0.8306173,0.35169142,-1.0885857,3.9998596,-0.54658115,-1.5161464,-1.3278366,0.5158662,-1.6721681,-0.93436486,-1.7041223,3.6947095,126
0.78236157,0.34855193,-2.2402153,-2.6539102,0.7952726,0.35852692,-1.0134069,4.1427774,-0.6399726,-1.4327562,-1.1959097,0.46826285,-1.5039369,-0.88102025,-1.4814913,3.5882704,126
0.7950929,0.25999323,-2.35125,-2.70569,0.7978164,0.3279137,-1.0086124,4.1753154,-0.67777896,-1.500569,-1.27443,0.48107237,-1.6120842,-0.8541126,-1.5028963,3.6129098,126
0.7208748,0.38055274,-2.1828005,-2.614636,0.7955663,0.3708017,-1.044666,4.1678452,-0.65331197,-1.423239,-1.189146,0.4727108,-1.479048,-0.9167823,-1.4647322,3.6420085,126
0.79098874,0.25486004,-2.3543274,-2.746727,0.82265913,0.315128,-1.0994337,4.0926394,-0.61395043,-1.4884746,-1.3070406,0.52270937,-1.5974085,-0.93321264,-1.592279,3.6890755,126
0.99831945,0.21660168,-2.4759014,-2.8460054,0.78820705,0.43197352,-0.9727199,4.0133653,-0.5076484,-1.5503554,-1.3674154,0.47399098,-1.6777881,-0.95658964,-1.817719,3.7203815,126
0.8656191,0.22704811,-2.4172025,-2.789298,0.8112514,0.34523708,-1.0475119,4.060715,-0.577423,-1.5158693,-1.333219,0.5031691,-1.6276187,-0.9276439,-1.6798563,3.683124,126
0.7936184,0.44700637,-2.1854048,-2.6203923,0.8100436,0.3975617,-1.0429538,4.152242,-0.6220639,-1.4209472,-1.1568203,0.43243855,-1.4798812,-0.9354778,-1.5106921,3.6732097,126
0.79680777,0.30339807,-2.2652533,-2.672617,0.8914399,0.30283022,-1.1603937,4.3153353,-0.77546775,-1.5739498,-1.2439656,0.6035986,-1.7706339,-0.92225194,-1.312901,3.8481941,126
0.79694384,0.32522506,-2.270682,-2.670999,0.78590596,0.36477488,-0.983791,4.136951,-0.63216496,-1.445581,-1.213882,0.46447682,-1.5133381,-0.87055725,-1.5023284,3.5702877,126
0.7194821,0.37922698,-2.219736,-2.6546087,0.8168889,0.34042007,-1.104105,4.1499467,-0.6396795,-1.4362555,-1.220185,0.4895662,-1.5066503,-0.9484627,-1.4892006,3.6905246,126
0.77660257,0.39276552,-2.2116737,-2.626606,0.79869115,0.38826326,-1.0159156,4.150484,-0.6374672,-1.4354684,-1.1788205,0.4466449,-1.488021,-0.90867823,-1.5029917,3.630419,126
0.45073652,0.14543906,-2.190381,-2.3513327,0.8681172,-0.122284584,-1.4009852,4.2467165,-1.0522968,-1.4926634,-1.3340344,0.65842426,-1.7026943,-0.57122254,-1.0707717,3.671574,126
0.32339203,0.06448194,-2.239445,-2.2347908,0.7359891,-0.07967403,-1.076232,4.498527,-1.0567409,-1.6887538,-1.5252216,0.6277929,-1.6719463,-0.6224955,-1.2429113,3.9901328,126
0.37852734,0.0725275,-2.2277114,-2.335402,0.79103494,-0.12557559,-1.2707326,4.2113547,-1.0418246,-1.4680705,-1.3211329,0.61932427,-1.6487777,-0.5011575,-1.011472,3.5324972,126
0.68465656,0.13431138,-2.4200892,-2.6685343,0.8478099,0.05073437,-1.281935,4.0600004,-0.82510793,-1.5168293,-1.4137592,0.55061036,-1.7491044,-0.63771904,-1.4828658,3.7216313,126
0.6955519,0.053051002,-2.5870316,-2.8174787,0.8667072,0.056307092,-1.2575605,3.8714497,-0.67998683,-1.5203495,-1.4138753,0.46288925,-1.7693825,-0.61394775,-1.5956147,3.6787162,126
0.39996833,0.08437045,-2.2330205,-2.300015,0.7572671,-0.06383498,-1.1639228,4.243189,-1.0371282,-1.4948199,-1.3444757,0.59457654,-1.6122478,-0.51399374,-1.1032069,3.5673566,126
0.40525335,-0.064706974,-2.4936557,-2.5669718,0.7209127,-0.025332045,-1.0920645,4.250876,-0.9572724,-1.5939548,-1.534875,0.5385826,-1.7191083,-0.5772459,-1.3575022,3.6917717,126
0.37096745,0.17427137,-2.0480988,-2.1499784,0.7836838,-0.108158655,-1.2501881,4.3050714,-1.0791417,-1.4879,-1.2650728,0.63294554,-1.6054708,-0.53353864,-0.9745735,3.65344,126
0.6077482,0.04851286,-2.4837592,-2.7319698,0.8743124,-0.017341346,-1.3134224,3.9487655,-0.7314965,-1.5272064,-1.4289899,0.5595048,-1.752981,-0.62909615,-1.4777958,3.6994147,126
0.7028151,-0.060837656,-2.8240802,-2.8944283,0.7920122,0.17334087,-0.995294,4.0979695,-0.7373381,-1.6375548,-1.5769217,0.39985222,-1.794536,-0.6819253,-1.8322551,3.8901758,126
0.63225347,0.013756961,-2.612349,-2.80302,0.82144225,0.05120659,-1.2032588,4.0154595,-0.7593768,-1.558043,-1.4765773,0.50104636,-1.762334,-0.6182679,-1.5611544,3.7181175,126
