0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
0.4991386,-1.8017373,0.29169565,-0.12603503,1.5701643,-1.0183676,-0.12167001,3.334288,-2.6263852,0.47258782,2.4347055,-2.021766,0.8149236,-1.138842,-0.9563222,-1.5766673,43
0.4863981,-1.7560027,0.41054073,-0.13389644,1.666472,-1.0461092,-0.08091432,3.4590766,-2.5552804,0.7414437,2.5170112,-2.1859953,0.87194854,-1.3132119,-1.1131704,-1.5270476,43
0.39752406,-1.3397073,0.2008369,-0.13662523,1.601854,-0.96801555,-0.14423168,3.127339,-2.1353788,0.04635088,2.352949,-2.1334596,0.7839378,-1.0983984,-1.0455751,-1.1644448,80
0.43136615,-1.4925021,0.14498256,0.040236324,1.2078829,-1.2339069,-0.038236152,3.1784482,-2.6970017,0.15660441,2.4269216,-2.0718272,1.0838071,-1.0975231,-0.6750107,-1.3488886,80
0.2259013,-1.5296366,0.1847071,0.019687146,1.2234974,-1.5353327,-0.10248324,3.1700823,-2.48801,-0.4780156,2.3294656,-2.462824,0.8973685,-0.9704365,-0.58083946,-1.0349557,80
-0.028624132,-1.8236524,-0.037632093,0.006197542,1.3971624,-1.3341792,-0.05502269,3.3188741,-2.8184237,-0.5305779,2.3306694,-2.354799,1.0182989,-0.7919616,-0.41741034,-1.2944362,80
0.50559115,-1.291571,0.2878068,-0.058117807,1.029572,-1.445268,-0.033487614,2.914198,-2.3802068,-0.13099258,2.2554107,-2.183689,0.99979156,-1.0103323,-0.5766147,-1.1789534,80
0.32156393,-1.5859514,0.6518386,-0.16904664,2.2719553,-1.4107121,-0.0012073629,3.9113557,-2.591628,1.1055129,2.5124986,-1.9367123,0.7462785,-1.5524137,-1.1732948,-1.1508121,43
0.2047664,-1.0606415,0.32200754,-0.16263011,1.6587508,-1.1600906,-0.0043359473,3.0053535,-1.9115202,0.204853,2.253086,-1.7973207,0.9611647,-1.3026044,-0.69083035,-0.8785823,80
0.28842866,-1.6236484,0.55702686,-0.29442573,1.95318,-1.1254236,0.017221592,3.7026362,-2.542006,1.4486775,2.7233057,-1.3468397,0.5763117,-1.5958613,-0.8199065,-1.4309788,43
0.1454671,-1.5177387,0.28526998,-0.28498775,2.1506975,-0.93008375,-0.19917157,3.7214732,-2.4582653,1.2170473,2.7245836,-1.3019302,0.69320077,-1.5306873,-1.1171702,-1.3406601,43
0.010774523,-1.69673,0.1905722,-0.22032778,1.893521,-0.8149673,0.027644908,3.6999717,-2.5437262,0.67781603,2.7363114,-1.8714011,1.0556251,-1.3874938,-0.78798443,-1.5777802,43
-0.027940147,-1.6546204,-0.088909045,-0.39062375,1.964701,-0.51896876,-0.040925507,3.1919222,-2.092874,0.33979762,2.5488038,-1.3366656,0.89771754,-1.0176071,-0.5583695,-1.3778071,43
